date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-05-06,22,12,0.0,8.7,5,94,04:59 PM,05:02 AM,06:26 AM,05:26 PM,2,17,17,17,12,2,41,0.0,1023,22,10,207,7,South+Carolina
2020-05-07,20,10,0.0,8.7,5,100,05:43 PM,06:09 AM,06:26 AM,05:26 PM,3,15,15,15,10,4,44,0.0,1024,20,10,229,7,South+Carolina
2020-05-08,22,11,0.0,8.7,5,100,06:29 PM,07:17 AM,06:27 AM,05:25 PM,2,16,16,16,10,2,42,0.0,1023,22,10,281,6,South+Carolina
2020-05-09,22,11,0.0,8.7,5,84,07:21 PM,08:23 AM,06:27 AM,05:24 PM,3,16,17,16,10,5,46,0.0,1024,22,10,91,6,South+Carolina
2020-05-10,21,11,0.0,8.7,5,77,08:16 PM,09:28 AM,06:28 AM,05:24 PM,4,16,17,16,14,3,51,0.0,1025,21,10,134,8,South+Carolina
2020-05-11,22,10,0.0,8.7,5,70,09:13 PM,10:27 AM,06:28 AM,05:23 PM,0,16,17,16,10,0,40,0.0,1022,22,10,193,6,South+Carolina
2020-05-12,22,11,0.0,8.7,5,62,10:11 PM,11:21 AM,06:29 AM,05:23 PM,-3,16,16,16,14,0,28,0.0,1019,22,10,210,8,South+Carolina
2020-05-13,22,11,0.0,8.7,5,55,11:08 PM,12:08 PM,06:29 AM,05:22 PM,-2,16,16,16,15,4,30,0.0,1017,22,10,285,10,South+Carolina
2020-05-14,20,10,0.0,8.7,5,48,No moonrise,12:50 PM,06:30 AM,05:22 PM,1,13,14,13,21,4,44,0.0,1021,20,10,214,13,South+Carolina
2020-05-15,20,9,0.0,8.7,5,40,12:03 AM,01:27 PM,06:30 AM,05:21 PM,6,13,14,13,21,10,63,0.0,1021,20,10,267,14,South+Carolina
2020-05-16,22,10,0.0,8.7,5,33,12:56 AM,02:01 PM,06:31 AM,05:21 PM,-2,15,16,15,16,2,34,0.0,1021,22,10,159,9,South+Carolina
2020-05-17,20,10,0.0,8.7,5,26,01:48 AM,02:32 PM,06:31 AM,05:20 PM,5,14,14,14,15,4,59,0.0,1024,20,10,218,10,South+Carolina
2020-05-18,21,9,0.0,8.7,5,19,02:38 AM,03:03 PM,06:32 AM,05:20 PM,-1,15,16,15,13,0,38,0.0,1024,21,10,162,8,South+Carolina
2020-05-19,21,10,0.0,8.7,5,11,03:29 AM,03:34 PM,06:33 AM,05:19 PM,-1,15,15,15,14,10,35,0.0,1025,21,10,188,8,South+Carolina
2020-05-20,21,11,0.0,8.7,5,4,04:20 AM,04:05 PM,06:33 AM,05:19 PM,1,15,16,15,13,4,41,0.0,1025,21,10,153,7,South+Carolina
2020-05-21,20,9,0.0,8.7,5,0,05:12 AM,04:39 PM,06:34 AM,05:19 PM,1,13,14,13,14,1,45,0.0,1027,20,10,89,8,South+Carolina
2020-05-22,21,9,0.0,8.7,5,0,06:06 AM,05:17 PM,06:34 AM,05:18 PM,-0,14,14,14,11,2,41,0.0,1026,21,10,118,7,South+Carolina
2020-05-23,20,9,0.0,8.7,5,3,07:01 AM,05:58 PM,06:35 AM,05:18 PM,0,14,14,14,10,3,41,0.0,1024,20,10,172,6,South+Carolina
2020-05-24,19,10,0.0,8.7,5,10,07:58 AM,06:45 PM,06:35 AM,05:18 PM,2,14,14,14,14,5,45,0.0,1021,19,10,207,9,South+Carolina
2020-05-25,19,10,0.0,8.7,5,17,08:55 AM,07:37 PM,06:36 AM,05:17 PM,1,13,14,13,26,9,42,0.0,1016,19,10,274,17,South+Carolina
2020-05-26,18,10,0.0,8.7,4,25,09:50 AM,08:33 PM,06:36 AM,05:17 PM,-2,12,13,12,24,4,35,0.0,1013,18,10,269,15,South+Carolina
2020-05-27,14,2,0.0,7.2,2,32,10:42 AM,09:33 PM,06:37 AM,05:17 PM,-11,6,9,6,20,17,28,0.0,1021,14,10,216,13,South+Carolina
2020-05-28,15,4,0.0,8.7,4,39,11:31 AM,10:35 PM,06:37 AM,05:16 PM,-11,8,9,8,16,4,25,0.0,1022,15,10,223,10,South+Carolina
2020-05-29,19,6,0.0,8.7,4,47,12:14 PM,11:37 PM,06:38 AM,05:16 PM,-7,11,12,11,18,0,26,0.0,1020,19,10,220,11,South+Carolina
2020-05-30,20,8,0.0,8.7,5,54,12:56 PM,No moonset,06:38 AM,05:16 PM,-3,12,13,12,19,0,33,0.0,1023,20,10,240,11,South+Carolina
2020-05-31,20,9,0.0,8.7,5,58,01:35 PM,12:40 AM,06:39 AM,05:16 PM,-1,14,14,14,9,0,39,0.0,1025,20,10,218,6,South+Carolina
2020-06-01,22,9,0.0,8.7,5,71,02:13 PM,01:43 AM,06:39 AM,05:16 PM,-5,15,16,15,11,0,28,0.0,1025,22,10,160,7,South+Carolina
2020-06-02,21,9,0.0,8.7,5,79,02:52 PM,02:45 AM,06:39 AM,05:16 PM,-3,15,15,15,10,0,31,0.0,1025,21,10,201,6,South+Carolina
2020-06-03,21,9,0.0,8.7,5,86,03:34 PM,03:50 AM,06:40 AM,05:16 PM,-1,14,15,14,9,0,39,0.0,1023,21,10,159,5,South+Carolina
2020-06-04,20,9,0.0,8.7,5,94,04:18 PM,04:56 AM,06:40 AM,05:15 PM,-2,13,14,13,14,0,36,0.0,1023,20,10,180,8,South+Carolina
2020-06-05,19,7,0.0,8.7,4,100,05:07 PM,06:02 AM,06:41 AM,05:15 PM,-0,13,13,13,12,1,45,0.0,1025,19,10,154,7,South+Carolina
2020-06-06,19,7,0.0,8.7,4,100,06:00 PM,07:08 AM,06:41 AM,05:15 PM,0,12,13,12,11,3,49,0.0,1026,19,10,114,6,South+Carolina
2020-06-07,19,7,0.0,8.7,4,84,06:57 PM,08:11 AM,06:42 AM,05:15 PM,-1,12,12,12,10,2,47,0.0,1025,19,10,147,6,South+Carolina
2020-06-08,19,7,0.0,8.7,4,76,07:56 PM,09:09 AM,06:42 AM,05:15 PM,-2,12,12,12,9,1,41,0.0,1023,19,10,177,5,South+Carolina
2020-06-09,18,8,0.0,8.7,4,69,08:55 PM,10:00 AM,06:42 AM,05:15 PM,-2,12,12,12,11,0,40,0.0,1022,18,10,258,7,South+Carolina
2020-06-10,18,8,0.0,8.7,4,61,09:52 PM,10:45 AM,06:43 AM,05:15 PM,1,12,12,12,20,4,46,0.0,1019,18,10,185,13,South+Carolina
2020-06-11,20,9,0.0,8.7,5,54,10:47 PM,11:25 AM,06:43 AM,05:15 PM,1,12,13,12,31,5,46,0.0,1016,20,10,243,20,South+Carolina
2020-06-12,12,2,0.0,8.7,3,46,11:40 PM,12:00 PM,06:44 AM,05:15 PM,-9,3,6,3,32,1,35,0.0,1026,12,10,168,22,South+Carolina
2020-06-13,12,2,0.0,8.7,3,38,No moonrise,12:33 PM,06:44 AM,05:16 PM,-9,5,6,5,16,0,34,0.0,1030,12,10,203,9,South+Carolina
2020-06-14,13,2,0.0,8.7,3,31,12:31 AM,01:04 PM,06:44 AM,05:16 PM,-9,6,7,6,12,0,33,0.0,1030,13,10,218,7,South+Carolina
2020-06-15,14,3,0.0,8.7,3,23,01:22 AM,01:35 PM,06:45 AM,05:16 PM,-7,7,8,7,10,1,36,0.0,1027,14,10,238,7,South+Carolina
2020-06-16,14,4,0.0,8.7,2,16,02:13 AM,02:06 PM,06:45 AM,05:16 PM,-1,6,8,6,21,29,54,3.1,1031,14,9,92,12,South+Carolina
2020-06-17,10,5,0.0,4.0,2,8,03:04 AM,02:38 PM,06:45 AM,05:16 PM,3,4,7,4,27,69,75,0.5,1033,10,9,116,19,South+Carolina
2020-06-18,13,4,0.0,8.7,2,1,03:57 AM,03:15 PM,06:45 AM,05:16 PM,2,5,8,5,21,36,71,0.4,1031,13,10,134,13,South+Carolina
2020-06-19,15,4,0.0,8.7,4,0,04:52 AM,03:54 PM,06:46 AM,05:16 PM,0,7,9,7,19,12,60,0.0,1030,15,10,117,11,South+Carolina
2020-06-20,16,5,0.0,8.7,4,0,05:49 AM,04:39 PM,06:46 AM,05:17 PM,-2,10,10,10,9,2,44,0.0,1026,16,10,254,6,South+Carolina
2020-06-21,18,6,0.0,8.7,4,0,06:47 AM,05:30 PM,06:46 AM,05:17 PM,-4,10,12,10,18,0,37,0.0,1023,18,10,186,11,South+Carolina
2020-06-22,17,7,0.0,8.7,4,7,07:44 AM,06:26 PM,06:46 AM,05:17 PM,-5,10,12,10,21,0,36,0.0,1024,17,10,154,12,South+Carolina
2020-06-23,16,5,0.0,8.7,4,14,08:38 AM,07:26 PM,06:47 AM,05:17 PM,-3,10,10,10,9,1,43,0.0,1025,16,10,181,5,South+Carolina
2020-06-24,19,6,0.0,8.7,4,22,09:29 AM,08:28 PM,06:47 AM,05:18 PM,-7,11,12,11,13,0,30,0.0,1026,19,10,163,7,South+Carolina
2020-06-25,17,6,0.0,8.7,4,29,10:14 AM,09:31 PM,06:47 AM,05:18 PM,-2,10,10,10,9,0,42,0.0,1024,17,10,210,6,South+Carolina
2020-06-26,17,6,0.0,8.7,4,37,10:57 AM,10:33 PM,06:47 AM,05:18 PM,-1,10,11,10,11,2,47,0.0,1019,17,10,234,7,South+Carolina
2020-06-27,18,7,0.0,8.7,4,44,11:36 AM,11:36 PM,06:47 AM,05:18 PM,-1,11,12,11,20,2,45,0.0,1018,18,10,243,12,South+Carolina
2020-06-28,17,6,0.0,8.7,4,52,12:14 PM,No moonset,06:47 AM,05:19 PM,-5,10,11,10,21,0,34,0.0,1019,17,10,208,13,South+Carolina
2020-06-29,17,5,0.0,8.7,4,59,12:51 PM,12:37 AM,06:47 AM,05:19 PM,-5,10,11,10,15,0,36,0.0,1023,17,10,231,9,South+Carolina
2020-06-30,18,5,0.0,8.7,4,67,01:31 PM,01:40 AM,06:47 AM,05:19 PM,-5,10,12,10,18,0,35,0.0,1026,18,10,175,10,South+Carolina
2020-07-01,16,5,0.0,8.7,4,72,02:12 PM,02:42 AM,06:47 AM,05:20 PM,2,10,10,10,10,4,62,0.0,1027,16,10,197,6,South+Carolina
2020-07-02,20,7,0.0,8.7,4,79,02:58 PM,03:47 AM,06:47 AM,05:20 PM,-1,12,13,12,16,1,44,0.0,1024,20,10,214,9,South+Carolina
2020-07-03,21,7,0.0,8.7,5,86,03:48 PM,04:52 AM,06:47 AM,05:21 PM,-5,13,14,13,23,0,32,0.0,1024,21,10,182,13,South+Carolina
2020-07-04,18,7,0.0,8.7,4,94,04:43 PM,05:55 AM,06:47 AM,05:21 PM,-3,12,13,12,13,0,37,0.0,1026,18,10,201,8,South+Carolina
2020-07-05,21,7,0.0,8.7,5,100,05:41 PM,06:55 AM,06:47 AM,05:21 PM,-10,13,13,13,18,0,22,0.0,1022,21,10,193,11,South+Carolina
2020-07-06,21,7,0.0,8.7,5,100,06:40 PM,07:50 AM,06:47 AM,05:22 PM,-11,13,14,13,14,0,18,0.0,1021,21,10,234,8,South+Carolina
2020-07-07,22,8,0.0,8.7,5,85,07:39 PM,08:37 AM,06:47 AM,05:22 PM,-9,14,14,14,17,0,23,0.0,1021,22,10,191,10,South+Carolina
2020-07-08,16,8,0.0,8.7,4,77,08:35 PM,09:20 AM,06:47 AM,05:23 PM,4,8,11,8,40,13,63,0.0,1028,16,10,90,28,South+Carolina
2020-07-09,16,6,0.0,8.7,3,70,09:30 PM,09:58 AM,06:47 AM,05:23 PM,5,10,11,10,18,25,70,0.0,1023,16,10,202,12,South+Carolina
2020-07-10,19,8,0.0,8.7,4,63,10:22 PM,10:31 AM,06:47 AM,05:23 PM,4,12,13,12,24,8,57,0.0,1015,19,10,332,15,South+Carolina
2020-07-11,13,5,0.0,8.7,4,55,11:14 PM,11:03 AM,06:47 AM,05:24 PM,-1,8,11,8,37,4,46,0.0,1017,13,10,246,25,South+Carolina
2020-07-12,15,2,0.0,8.7,3,48,No moonrise,11:34 AM,06:46 AM,05:24 PM,-8,5,8,5,27,1,37,0.0,1027,15,10,212,17,South+Carolina
2020-07-13,16,3,0.0,8.7,4,41,12:04 AM,12:05 PM,06:46 AM,05:25 PM,-5,8,9,8,17,1,42,0.0,1021,16,10,313,11,South+Carolina
2020-07-14,16,4,0.0,8.7,4,34,12:55 AM,12:37 PM,06:46 AM,05:25 PM,-8,7,10,7,26,0,32,0.0,1020,16,10,221,17,South+Carolina
2020-07-15,13,1,0.0,8.7,3,26,01:48 AM,01:11 PM,06:46 AM,05:26 PM,-5,5,8,5,28,4,45,0.0,1033,13,10,110,17,South+Carolina
2020-07-16,17,0,0.0,8.7,4,19,02:41 AM,01:49 PM,06:45 AM,05:26 PM,-12,6,9,6,21,0,30,0.0,1036,17,10,144,12,South+Carolina
2020-07-17,20,3,0.0,8.7,4,12,03:37 AM,02:31 PM,06:45 AM,05:27 PM,-13,11,12,11,18,0,19,0.0,1032,20,10,147,10,South+Carolina
2020-07-18,21,5,0.0,8.7,4,5,04:34 AM,03:20 PM,06:45 AM,05:27 PM,-13,12,14,12,12,0,18,0.0,1028,21,10,149,7,South+Carolina
2020-07-19,22,6,0.0,8.7,5,0,05:32 AM,04:14 PM,06:44 AM,05:28 PM,-14,13,15,13,18,0,17,0.0,1026,22,10,128,10,South+Carolina
2020-07-20,19,6,0.0,8.7,4,0,06:28 AM,05:14 PM,06:44 AM,05:28 PM,-11,12,13,12,12,0,20,0.0,1025,19,10,206,7,South+Carolina
2020-07-21,21,6,0.0,8.7,5,2,07:22 AM,06:17 PM,06:44 AM,05:29 PM,-12,13,14,13,16,0,20,0.0,1024,21,10,137,9,South+Carolina
2020-07-22,19,6,0.0,8.7,4,10,08:10 AM,07:22 PM,06:43 AM,05:29 PM,-8,12,13,12,12,0,26,0.0,1025,19,10,154,7,South+Carolina
2020-07-23,19,5,0.0,8.7,4,17,08:55 AM,08:25 PM,06:43 AM,05:30 PM,-6,11,13,11,13,0,35,0.0,1026,19,10,165,7,South+Carolina
2020-07-24,18,5,0.0,8.7,4,24,09:36 AM,09:29 PM,06:42 AM,05:30 PM,-3,10,12,10,14,0,44,0.0,1026,18,10,158,8,South+Carolina
2020-07-25,18,5,0.0,8.7,4,32,10:14 AM,10:31 PM,06:42 AM,05:31 PM,1,11,12,11,12,3,57,0.0,1027,18,10,206,7,South+Carolina
2020-07-26,20,6,0.0,8.7,4,39,10:52 AM,11:34 PM,06:41 AM,05:31 PM,-3,12,13,12,16,2,43,0.0,1023,20,10,218,10,South+Carolina
2020-07-27,17,6,0.0,8.7,4,46,11:31 AM,No moonset,06:41 AM,05:32 PM,-0,10,12,10,32,6,51,0.0,1026,17,10,94,21,South+Carolina
2020-07-28,15,4,0.0,8.7,4,53,12:11 PM,12:36 AM,06:40 AM,05:32 PM,2,9,10,9,12,18,66,0.0,1025,15,10,239,8,South+Carolina
2020-07-29,18,5,0.0,8.7,4,61,12:54 PM,01:39 AM,06:40 AM,05:33 PM,-1,11,12,11,10,4,51,0.0,1022,18,10,261,6,South+Carolina
2020-07-30,20,6,0.0,8.7,5,68,01:42 PM,02:42 AM,06:39 AM,05:33 PM,-5,13,14,13,15,1,33,0.0,1024,20,10,136,9,South+Carolina
2020-07-31,20,7,0.0,8.7,5,72,02:34 PM,03:45 AM,06:39 AM,05:33 PM,-5,13,15,13,13,0,30,0.0,1027,20,10,200,9,South+Carolina
2020-08-01,21,6,0.0,8.7,5,82,03:30 PM,04:45 AM,06:38 AM,05:34 PM,-10,14,15,14,10,0,22,0.0,1027,21,10,173,6,South+Carolina
2020-08-02,22,8,0.0,8.7,5,90,04:28 PM,05:41 AM,06:37 AM,05:34 PM,-6,15,16,15,16,0,28,0.0,1027,22,10,146,9,South+Carolina
2020-08-03,22,7,0.0,8.7,5,97,05:27 PM,06:30 AM,06:37 AM,05:35 PM,-5,15,16,15,13,0,31,0.0,1026,22,10,197,8,South+Carolina
2020-08-04,21,7,0.0,8.7,5,100,06:24 PM,07:15 AM,06:36 AM,05:35 PM,-8,15,15,15,10,0,25,0.0,1021,21,10,261,7,South+Carolina
2020-08-05,20,6,0.0,8.7,5,88,07:20 PM,07:54 AM,06:35 AM,05:36 PM,-10,13,14,13,22,0,22,0.0,1021,20,10,189,13,South+Carolina
2020-08-06,19,6,0.0,8.7,4,81,08:13 PM,08:30 AM,06:35 AM,05:36 PM,2,12,13,12,20,4,56,0.0,1020,19,10,235,14,South+Carolina
2020-08-07,13,7,0.0,8.7,4,74,09:05 PM,09:02 AM,06:34 AM,05:37 PM,3,7,10,7,30,26,63,0.0,1027,13,10,90,20,South+Carolina
2020-08-08,17,4,0.0,8.7,4,67,09:56 PM,09:34 AM,06:33 AM,05:37 PM,1,9,11,9,17,5,58,0.0,1027,17,10,223,11,South+Carolina
2020-08-09,21,6,0.0,8.7,5,59,10:47 PM,10:04 AM,06:33 AM,05:38 PM,1,13,14,13,21,4,51,0.0,1019,21,10,271,14,South+Carolina
2020-08-10,22,7,0.0,8.7,5,52,11:39 PM,10:35 AM,06:32 AM,05:38 PM,-10,14,15,14,18,0,24,0.0,1018,22,10,224,11,South+Carolina
2020-08-11,20,5,0.0,8.7,5,45,No moonrise,11:08 AM,06:31 AM,05:39 PM,-6,13,14,13,15,1,27,0.0,1021,20,10,247,11,South+Carolina
2020-08-12,23,9,0.0,8.7,5,38,12:31 AM,11:44 AM,06:30 AM,05:39 PM,-4,16,16,16,19,0,29,0.0,1018,23,10,268,12,South+Carolina
2020-08-13,23,8,0.0,8.7,5,30,01:25 AM,12:24 PM,06:29 AM,05:40 PM,-15,15,16,15,22,0,15,0.0,1020,23,10,180,14,South+Carolina
2020-08-14,20,5,0.0,8.7,4,23,02:21 AM,01:09 PM,06:29 AM,05:40 PM,-5,12,14,12,18,0,35,0.0,1022,20,10,254,12,South+Carolina
2020-08-15,23,7,0.0,8.7,5,16,03:18 AM,02:00 PM,06:28 AM,05:40 PM,-0,15,16,15,24,1,43,0.0,1014,23,10,280,16,South+Carolina
2020-08-16,24,10,0.0,8.7,5,8,04:15 AM,02:57 PM,06:27 AM,05:41 PM,-6,17,18,17,26,0,23,0.0,1014,24,10,248,17,South+Carolina
2020-08-17,19,6,0.0,8.7,4,1,05:09 AM,03:59 PM,06:26 AM,05:41 PM,2,12,14,12,30,7,53,0.0,1019,19,10,173,20,South+Carolina
2020-08-18,18,7,0.0,8.7,4,0,06:00 AM,05:04 PM,06:25 AM,05:42 PM,3,10,12,10,31,16,61,0.0,1014,18,10,267,20,South+Carolina
2020-08-19,18,0,0.0,8.7,4,0,06:47 AM,06:10 PM,06:24 AM,05:42 PM,-15,7,10,7,28,0,22,0.0,1020,18,10,178,18,South+Carolina
2020-08-20,16,2,0.0,8.7,4,6,07:31 AM,07:16 PM,06:23 AM,05:43 PM,-3,9,11,9,16,5,44,0.0,1022,16,10,247,11,South+Carolina
2020-08-21,20,5,0.0,8.7,5,13,08:11 AM,08:20 PM,06:22 AM,05:43 PM,-2,13,14,13,15,3,47,0.0,1024,20,10,172,10,South+Carolina
2020-08-22,20,5,0.0,8.7,4,20,08:51 AM,09:25 PM,06:21 AM,05:44 PM,2,13,14,13,14,7,57,0.0,1025,20,10,183,9,South+Carolina
2020-08-23,22,7,0.0,8.7,5,28,09:30 AM,10:28 PM,06:21 AM,05:44 PM,-0,15,16,15,14,2,43,0.0,1019,22,10,264,9,South+Carolina
2020-08-24,24,9,0.0,8.7,5,35,10:10 AM,11:33 PM,06:20 AM,05:44 PM,-2,17,17,17,11,0,34,0.0,1015,24,10,236,8,South+Carolina
2020-08-25,25,10,0.0,8.7,6,42,10:53 AM,No moonset,06:19 AM,05:45 PM,-4,19,19,19,12,0,26,0.0,1014,25,10,181,9,South+Carolina
2020-08-26,26,13,0.0,8.7,6,50,11:40 AM,12:36 AM,06:18 AM,05:45 PM,-2,20,20,20,22,3,29,0.0,1016,26,10,146,14,South+Carolina
2020-08-27,20,8,0.0,8.7,5,57,12:30 PM,01:40 AM,06:17 AM,05:46 PM,6,14,15,14,30,6,61,0.0,1019,20,10,219,21,South+Carolina
2020-08-28,25,11,0.0,8.7,4,64,01:24 PM,02:39 AM,06:16 AM,05:46 PM,5,17,18,17,27,21,47,0.4,1011,25,10,245,18,South+Carolina
2020-08-29,25,16,0.0,8.7,6,71,02:20 PM,03:36 AM,06:15 AM,05:46 PM,0,21,21,21,34,31,28,0.0,1008,25,10,228,23,South+Carolina
2020-08-30,21,13,0.0,8.7,4,79,03:19 PM,04:26 AM,06:14 AM,05:47 PM,3,17,18,17,18,46,43,0.3,1015,21,10,192,12,South+Carolina
2020-08-31,18,8,0.0,7.2,3,82,04:16 PM,05:12 AM,06:13 AM,05:47 PM,5,13,14,13,21,44,62,0.3,1020,18,10,201,15,South+Carolina
2020-09-01,17,9,0.0,5.7,3,97,05:12 PM,05:53 AM,06:12 AM,05:48 PM,7,11,12,11,27,58,71,1.2,1023,17,10,39,19,South+Carolina
2020-09-02,19,8,0.0,8.7,4,100,06:06 PM,06:29 AM,06:11 AM,05:48 PM,5,11,13,11,25,18,63,0.0,1025,19,10,181,18,South+Carolina
2020-09-03,26,8,0.0,8.7,5,88,06:58 PM,07:02 AM,06:10 AM,05:48 PM,5,17,17,17,15,8,54,0.0,1023,26,10,232,10,South+Carolina
2020-09-04,27,13,0.0,8.7,6,81,07:50 PM,07:34 AM,06:08 AM,05:49 PM,4,21,21,21,10,3,42,0.0,1023,27,10,193,7,South+Carolina
2020-09-05,26,12,0.0,8.7,6,73,08:40 PM,08:04 AM,06:07 AM,05:49 PM,6,19,19,19,14,5,55,0.0,1022,26,10,171,10,South+Carolina
2020-09-06,24,11,0.0,8.7,5,66,09:31 PM,08:35 AM,06:06 AM,05:50 PM,2,17,18,17,18,2,43,0.0,1021,24,10,148,13,South+Carolina
2020-09-07,25,9,0.0,8.7,5,58,10:23 PM,09:07 AM,06:05 AM,05:50 PM,3,17,18,17,12,4,47,0.0,1021,25,10,151,8,South+Carolina
2020-09-08,26,12,0.0,8.7,6,50,11:16 PM,09:42 AM,06:04 AM,05:50 PM,4,19,20,19,11,2,44,0.0,1023,26,10,134,7,South+Carolina
2020-09-09,27,11,0.0,8.7,6,43,No moonrise,10:19 AM,06:03 AM,05:51 PM,3,20,20,20,13,2,43,0.0,1023,27,10,146,9,South+Carolina
2020-09-10,26,11,0.0,8.7,6,35,12:10 AM,11:01 AM,06:02 AM,05:51 PM,0,19,19,19,18,2,39,0.0,1021,26,10,132,13,South+Carolina
2020-09-11,26,9,0.0,8.7,5,28,01:06 AM,11:49 AM,06:01 AM,05:52 PM,1,17,18,17,19,0,45,0.0,1022,26,10,81,12,South+Carolina
2020-09-12,27,10,0.0,11.5,6,20,02:02 AM,12:42 PM,06:00 AM,05:52 PM,-3,19,19,19,17,0,29,0.0,1022,27,10,80,12,South+Carolina
2020-09-13,24,10,0.0,11.6,5,13,02:56 AM,01:41 PM,05:59 AM,05:52 PM,-1,17,18,17,15,0,36,0.0,1021,24,10,132,11,South+Carolina
2020-09-14,26,11,0.0,11.6,6,5,03:48 AM,02:43 PM,05:58 AM,05:53 PM,1,19,19,19,18,2,36,0.0,1015,26,10,252,12,South+Carolina
2020-09-15,26,15,0.0,11.6,6,0,04:36 AM,03:49 PM,05:57 AM,05:53 PM,1,20,20,20,32,10,31,0.0,1014,26,10,207,22,South+Carolina
2020-09-16,24,14,0.0,11.6,5,0,05:22 AM,04:55 PM,05:56 AM,05:54 PM,8,18,19,18,25,44,53,12.6,1015,24,9,207,18,South+Carolina
2020-09-17,27,12,0.0,11.6,6,0,06:04 AM,06:01 PM,05:54 AM,05:54 PM,6,20,20,20,28,18,42,0.1,1017,27,10,170,19,South+Carolina
2020-09-18,26,16,0.0,11.6,6,2,06:44 AM,07:08 PM,05:53 AM,05:54 PM,9,21,21,21,24,11,50,0.0,1018,26,10,207,17,South+Carolina
2020-09-19,28,16,0.0,11.6,6,10,07:24 AM,08:14 PM,05:52 AM,05:55 PM,6,22,22,22,16,2,40,0.0,1016,28,10,277,11,South+Carolina
2020-09-20,29,18,0.0,11.6,7,17,08:05 AM,09:20 PM,05:51 AM,05:55 PM,4,23,23,23,29,2,32,0.0,1014,29,10,174,20,South+Carolina
2020-09-21,30,19,0.0,11.6,6,25,08:48 AM,10:26 PM,05:50 AM,05:56 PM,3,24,24,24,32,20,32,0.1,1015,30,10,181,24,South+Carolina
2020-09-22,22,11,0.0,11.6,5,32,09:35 AM,11:32 PM,05:49 AM,05:56 PM,6,16,18,16,28,13,55,0.0,1025,22,10,136,23,South+Carolina
2020-09-23,25,11,0.0,11.6,6,40,10:25 AM,No moonset,05:48 AM,05:56 PM,4,18,18,18,10,3,44,0.0,1022,25,10,232,7,South+Carolina
2020-09-24,28,15,0.0,11.6,6,47,11:19 AM,12:34 AM,05:47 AM,05:57 PM,3,21,21,21,15,1,34,0.0,1017,28,10,187,9,South+Carolina
2020-09-25,30,16,0.0,11.6,6,55,12:16 PM,01:33 AM,05:46 AM,05:57 PM,3,22,22,23,26,7,29,0.0,1011,30,10,207,18,South+Carolina
2020-09-26,30,20,0.0,11.6,6,62,01:13 PM,02:25 AM,05:45 AM,05:58 PM,0,24,24,25,27,13,22,0.0,1006,30,10,310,19,South+Carolina
2020-09-27,27,14,0.0,11.6,6,70,02:10 PM,03:12 AM,05:44 AM,05:58 PM,-0,20,21,20,27,1,34,0.0,1010,27,10,220,20,South+Carolina
2020-09-28,25,12,0.0,11.6,6,78,03:07 PM,03:53 AM,05:42 AM,05:58 PM,7,19,19,19,18,16,52,0.3,1014,25,10,212,14,South+Carolina
2020-09-29,25,14,0.0,11.6,6,85,04:01 PM,04:30 AM,05:41 AM,05:59 PM,7,20,20,20,17,24,50,0.2,1016,25,10,247,13,South+Carolina
2020-09-30,20,14,0.0,10.2,4,93,04:53 PM,05:04 AM,05:40 AM,05:59 PM,10,16,17,16,24,59,69,3.8,1016,20,10,152,19,South+Carolina
2020-10-01,22,10,0.0,9.2,4,97,05:45 PM,05:36 AM,05:39 AM,06:00 PM,11,14,16,14,37,63,74,31.3,1012,22,9,167,28,South+Carolina
2020-10-02,21,14,0.0,7.9,4,100,06:35 PM,06:06 AM,05:38 AM,06:00 PM,13,18,19,18,30,77,73,14.8,1014,21,9,79,22,South+Carolina
2020-10-03,22,14,0.0,10.5,4,89,07:26 PM,06:36 AM,05:37 AM,06:01 PM,13,17,18,17,21,67,76,8.8,1015,22,9,208,15,South+Carolina
2020-10-04,27,15,0.0,12.7,6,82,08:17 PM,07:08 AM,05:36 AM,06:01 PM,11,21,21,21,16,26,58,1.1,1016,27,10,278,12,South+Carolina
2020-10-05,26,17,0.0,10.5,5,74,09:10 PM,07:41 AM,05:35 AM,06:01 PM,13,20,21,20,21,63,67,3.5,1017,26,9,192,16,South+Carolina
2020-10-06,19,15,0.0,7.9,4,67,10:04 PM,08:17 AM,05:34 AM,06:02 PM,13,16,16,16,17,66,80,28.4,1017,19,8,154,14,South+Carolina
2020-10-07,20,15,0.0,9.2,4,60,10:59 PM,08:57 AM,05:33 AM,06:02 PM,11,17,17,17,16,74,71,2.5,1018,20,8,122,13,South+Carolina
2020-10-08,23,13,0.0,12.7,6,53,11:53 PM,09:42 AM,05:32 AM,06:03 PM,10,18,19,18,17,13,61,0.0,1016,23,10,240,13,South+Carolina
2020-10-09,24,16,0.0,12.7,6,45,No moonrise,10:31 AM,05:31 AM,06:03 PM,10,20,21,20,19,22,52,0.0,1012,24,10,195,14,South+Carolina
2020-10-10,28,17,0.0,12.7,6,38,12:47 AM,11:27 AM,05:30 AM,06:04 PM,8,22,22,22,20,9,45,0.1,1012,28,10,261,15,South+Carolina
